Tweet Content,Date,User,Source,Tweet ID,Tweet URL
"O Real Madrid passa sufoco para ganhar do Granada, mas se o @Flamengo sofre algum aperto no jogo já falam em crise. Nenhum time é imbatível, uma hora o Flamengo vai perder e pode ser para um time pequeno. #Flamengo",2020-07-13 23:05:12,IzaelFernandes,Twitter for Android,1282813355737206785,https://twitter.com/statuses/1282813355737206785
Aja  desgraça https://t.co/Okm5H4g1Lz,2020-07-13 23:05:08,40milhes,Twitter for Android,1282813340952166401,https://twitter.com/statuses/1282813340952166401
@futebol_info Banco no Flamengo. Certeza!,2020-07-13 23:05:02,jarvieira,Twitter for iPhone,1282813313534111749,https://twitter.com/statuses/1282813313534111749
"@40milhes respeito seu ponto de vista, apesar de achar que ele ta sendo otario com o Flamengo, eu agradeço dms, tenho 28 anos e nunca vi meu time jogar como 2019, nunca tinha visto meu time jogar final da libertadores e ganhar, ou jogar BR como um animal e triturar recordes",2020-07-13 23:05:01,Theucrf,Twitter Web App,1282813311713771521,https://twitter.com/statuses/1282813311713771521
@FoxSportsBrasil Se continuar engolindo assim o Flamengo é campeão.,2020-07-13 23:04:59,carlosaffonso1,Twitter for iPhone,1282813302079463425,https://twitter.com/statuses/1282813302079463425
"@mvpcastro Se o Flamengo vencer, o carioca não valerá nada e não fez mais que a obrigação...
Agora se o Florminense for campeão, será o time mais socialista da história que superou o opressor e capitalista Flamengo. 👍🏼",2020-07-13 23:04:58,PedroCa04255463,Twitter for Android,1282813298912702469,https://twitter.com/statuses/1282813298912702469
@Flamengo Coloca o Renê já deveria está treinando.,2020-07-13 23:04:57,SocratesSgbm,Twitter for Android,1282813294349357062,https://twitter.com/statuses/1282813294349357062
"@Recibo_CRF O nome dele ""campeão em cima do Flamengo"" 😂",2020-07-13 23:04:48,rocklee_crf,Twitter for Android,1282813257548468224,https://twitter.com/statuses/1282813257548468224
acaba de ser confirmado que bolsonaro seria expulso da final do carioca se jogasse pelo flamengo! https://t.co/8jcSmIV9k8,2020-07-13 23:04:42,DuduFranco5,Twitter Web App,1282813232726659076,https://twitter.com/statuses/1282813232726659076
"#JorgeJesus, obrigado por tudo que fez e pelo legado que irá deixar, mais se o Senhor tiver que ir, que vá, sempre irei torcer pelo Senhor, o meu Flamengo é gigantesco e iremos conquistar mesmo sem ti, se superamos e vencemos sem Zico assim continuaremos.
ESPERO QUE FIQUE https://t.co/nudZavNpl6",2020-07-13 23:04:41,Apmax2011,Twitter Web App,1282813228922417152,https://twitter.com/statuses/1282813228922417152
"@PrimeiroPenta Esse carioca p Flamengo é um paradoxo complexo.
Se ganhar n fará MS q obrigação.
Se perder sera vexame.
Dura vida de gigante no país de anões.",2020-07-13 23:04:37,julioaraujotc1,Twitter Web App,1282813211360854018,https://twitter.com/statuses/1282813211360854018
Os boleiros falam sobre a nova MP do Futebol. Do que se trata a chamada “MP do Flamengo”? Que mudanças pode trazer para o futebol brasileiro? Link: https://t.co/K4cSWoq6di https://t.co/cH8mESl9PA,2020-07-13 23:04:36,blogdezoudois,Twitter Web App,1282813204373082117,https://twitter.com/statuses/1282813204373082117
Esperando o dia que vou ser finalmente notada pelo flamengo no insta,2020-07-13 23:04:34,crf_beaa,Twitter for Android,1282813198840877058,https://twitter.com/statuses/1282813198840877058
"@EuclidesFla Também acredito que seja rápido. Com certeza Marcos Braz com o radar bem ligado e atento.

Não se posicionar publicamente evita jogar pra torcida a situação do JJ.

É uma pena a saída dele, mas que saia logo se for isso pra acontecer.

Quanto menos atrapalhar o Flamengo, melhor.",2020-07-13 23:04:26,FlaLante,Twitter for Android,1282813163491254274,https://twitter.com/statuses/1282813163491254274
@polyraquel Quando fala bem do teu Flamengo tu gosta né,2020-07-13 23:04:24,menega__,Twitter for Android,1282813157514371080,https://twitter.com/statuses/1282813157514371080
@gustavovillani é um bom ataque porem fica cada vez mais longe do flamengo com isso,2020-07-13 23:04:23,Fe_martinsSPFC,Twitter Web App,1282813149532561408,https://twitter.com/statuses/1282813149532561408
"ESSE FILME A TORCIDA DO FLAMENGO JÁ VIU E VAI PEDIR BISS, UM ROTEIRO PERFEITO DE FILME DE TERROR, JÁ SE ESQUECERAM DO AMÉRICA DO MÉXICO....CABANHAS 3X0 NO MARACA.....SÓ SE FALAVA NA SAÍDA O JOEL SANTANA, PARECE QUE NÃO APRENDERAM A LIÇÃO...SÓ FALAM NA SAÍDA DE JORGE JESUS.....",2020-07-13 23:04:21,Reginaldopfaria,Twitter Web App,1282813142762950656,https://twitter.com/statuses/1282813142762950656
preocupada com o futuro do Flamengo,2020-07-13 23:04:19,damascrf,Twitter for Android,1282813134890250240,https://twitter.com/statuses/1282813134890250240
"Foram 6 jogos contra o JJ , 4 vitórias do flamengo e 2 empates. Não sei vcs ,mas, isso não engolir ngm não kkkkk https://t.co/Sf0inVOTNr",2020-07-13 23:04:14,bersotFelipe,Twitter Web App,1282813112559767552,https://twitter.com/statuses/1282813112559767552
"@venecasagrande acabou de postar

O Jorge Jesus já indicou para pessoas próximas, inclusive empresários, de que deve sair do Flamengo

Ele não confirma pra ninguém, pois só deve fazer depois do Carioca",2020-07-13 23:04:10,brunoalexjj,Twitter for iPhone,1282813097619709957,https://twitter.com/statuses/1282813097619709957
@Henriqueemends Sempre soube que tu tinha uma queda pelo Flamengo,2020-07-13 23:04:04,rochaa_rodrigo,Twitter for iPhone,1282813071174631432,https://twitter.com/statuses/1282813071174631432
"O venezuelano Leonardo Jardim (ele não é português, mas sim filho de portugueses) recebia salários próximos a 1,5 milhões de euros/ano no Mônaco.  Dá algo em torno de R$ 750 mil/mês. Mesmo com um bom aumento, é um salário totalmente dentro das possibilidades do Flamengo.",2020-07-13 23:03:53,Doente_pelo_Fla,Twitter Web App,1282813026786258944,https://twitter.com/statuses/1282813026786258944
@amanda_ramos22 sabe q quando eu morrer vcs podem fazer vaquinha p encomendarem um do flamengo p mim,2020-07-13 23:03:47,nathsilva_crf,Twitter for iPhone,1282813000613867523,https://twitter.com/statuses/1282813000613867523
@FoxSportsBrasil Engoliu na libertadores. Perdeu. Engoliu no carioca. Perdeu. E olha que sormani falou que o time do inter era melhor que o do Flamengo!!! Péssimo comentarista!!,2020-07-13 23:03:38,ivojuca,Twitter for Android,1282812964370821120,https://twitter.com/statuses/1282812964370821120
"@benjaminback No final, Benfica leva o Jorge Jesus e não contrata ngm do Flamengo. Vida que segue!",2020-07-13 23:03:34,SandreeLucas,Twitter for Android,1282812943961391108,https://twitter.com/statuses/1282812943961391108
@avdosz AK DO FLAMENGO MUITO BARULHENTO,2020-07-13 23:03:32,jaobruh,Twitter Web App,1282812936856231938,https://twitter.com/statuses/1282812936856231938
@FoxSportsBrasil Mas se tivesse q haver um vencedor?  Então o flamengo não ganhou o jogo?,2020-07-13 23:03:23,tibaldi98,Twitter for Android,1282812900952989696,https://twitter.com/statuses/1282812900952989696
"Com essa possível saída do mister, tomara q o Flamengo consiga arruma um técnico bom..",2020-07-13 23:03:21,_Victorelli,Twitter for Android,1282812893193535489,https://twitter.com/statuses/1282812893193535489
E quem deve ser o técnico novo do Flamengo?,2020-07-13 23:03:14,BkNenet7,Twitter for Android,1282812862747025412,https://twitter.com/statuses/1282812862747025412
"@Alan88Neiva A proposta foi disputar a liga Europa,bom elenco e 5 milhões de euros ou mais por temporada.Flamengo não disputa liga Europa e nem campeonato português.",2020-07-13 23:03:05,paulosa23738190,Twitter Web App,1282812826025889792,https://twitter.com/statuses/1282812826025889792
TUDO QUE O FLAMENGO POSTA EU ESTOU LÁ COM 🔃❤,2020-07-13 23:03:02,Flamengovibe1,Twitter for Android,1282812812503506944,https://twitter.com/statuses/1282812812503506944
"O coração dispara com a nossa live de quarta-feira 💕

A @aliciarsoares vai receber a lateral-esquerda do Flamengo/Marinha, Dantas, e o nosso bate papo inicia às 21h. A gente te espera ❤️ https://t.co/LynqRxGPVJ",2020-07-13 23:02:54,fporelas,Twitter for iPhone,1282812777820827650,https://twitter.com/statuses/1282812777820827650
Aí q sdds https://t.co/0RtNR4jKGt,2020-07-13 23:02:51,Marcos_Junin23,Twitter for Android,1282812767146319874,https://twitter.com/statuses/1282812767146319874
"@andrizek Fica com fluzao q eu fico com Flamengo.
Piada , hein , Rizek!",2020-07-13 23:02:48,leobpc,Twitter for iPhone,1282812754152357891,https://twitter.com/statuses/1282812754152357891
"parabéns gominho mto anos de flamengo eu demorei pq to hospedado na sua casa espero que entenda 

@gomesxd02 https://t.co/ssRSUbMnWN",2020-07-13 23:02:41,kevingalmeida,Twitter for iPhone,1282812725526175747,https://twitter.com/statuses/1282812725526175747
"@LFlaMengao Fora do Flamengo,sim.",2020-07-13 23:02:32,jpaulomesquita,Twitter for Android,1282812685927747591,https://twitter.com/statuses/1282812685927747591
Inacreditável ! Que vergonha essa arbitragem. O Flamengo deveria recorrer. https://t.co/0OpkjX4sXg,2020-07-13 23:02:30,CarlosCadinha,Twitter for Android,1282812676679389184,https://twitter.com/statuses/1282812676679389184
"@FoxSportsBrasil Só esquentava o banco. Por que a Fox Sports, tem tanto apreço pelo jogadores do Flamengo? O titular era o Lhan e quando parou, surgiu o Kimich. Rafinha, eterno reserva, só a Fox, finge que não vê!",2020-07-13 23:02:29,fernando5095456,Twitter Web App,1282812672698920960,https://twitter.com/statuses/1282812672698920960
"Jorge Jesus deixará o Flamengo após o jogo de quarta-feira.
Já está fechado com o Benfica.
Você viu aqui primeiro.",2020-07-13 23:02:18,guilherme4c,Twitter Web App,1282812626171568128,https://twitter.com/statuses/1282812626171568128
@btbegr flamengo amg,2020-07-13 23:02:13,tokyobyjk,Twitter for Android,1282812606592557057,https://twitter.com/statuses/1282812606592557057
"@LFlaMengao É simples, não tem nenhum técnico brasileiro com cacife e peso pra substituir o Jesus no Flamengo, tem que vir treinador de fora do país..",2020-07-13 23:02:08,KetlenAlvesOli1,Twitter for Android,1282812585285492737,https://twitter.com/statuses/1282812585285492737
"Yuri César tem muito talento. No Fortaleza, são três gols em três oportunidades. No Flamengo, uma multa rescisória de € 50 milhões (R$ 306 mi).

📸 Leonardo Moreira / FEC https://t.co/8n2jvR2N7H",2020-07-13 23:02:06,alexandremotal,Twitter for iPhone,1282812577718980613,https://twitter.com/statuses/1282812577718980613
"O Flamengo venceu a primeira partida da final contra o Fluminense. Em outros tempos, estaríamos radiantes e sacaneando os rivais em mais uma segunda-feira pós-vitória. Leia mais: https://t.co/bXvmCE2ufY https://t.co/zmuNxC7Cqz",2020-07-13 23:01:56,PrimeiroPenta,Twitter for Android,1282812535905845249,https://twitter.com/statuses/1282812535905845249
@40milhes Quem dera todo mundo usasse o Flamengo assim. Deixando seis taças na mão.,2020-07-13 23:01:47,caiovpgomes,Twitter for Android,1282812498748612610,https://twitter.com/statuses/1282812498748612610
"Diretor do Benfica afirma que não existem negociações por Jorge Jesus

https://t.co/oxwM52ppMu",2020-07-13 23:01:47,MRN_CRF,TweetDeck,1282812497523888129,https://twitter.com/statuses/1282812497523888129
"@ricardotaves O fato do Flamengo estar brigando com Benfica por um técnico, pra mim, já é muito mérito. Estamos falando de um grande time europeu.",2020-07-13 23:01:45,Jpedro_01,Twitter for Android,1282812487490994177,https://twitter.com/statuses/1282812487490994177
Manooo... Se eu pudesse comprava a loja do Flamengo toda!!!,2020-07-13 23:01:41,luizantoniof28,Twitter for iPhone,1282812471951142922,https://twitter.com/statuses/1282812471951142922
@FoxSportsBrasil A Fox foi defender jogador do Flamengo da zoeira! Que coisa ridícula!🤣🤣🤣🤣🤣,2020-07-13 23:01:33,Marbrues,Twitter for Android,1282812437176221702,https://twitter.com/statuses/1282812437176221702
Jorge Jesus dando adeus. Quem será o próximo? Tannure? Leo Pereira? Gerson? Bruno Henrique? #Flamengo,2020-07-13 23:01:30,RbsFla85,Twitter Web App,1282812425922916353,https://twitter.com/statuses/1282812425922916353
Se jj sair eu quero o gallardo. Se vira aí @Flamengo,2020-07-13 23:01:25,71xxk,Twitter for iPhone,1282812406960459776,https://twitter.com/statuses/1282812406960459776
@FoxSportsBrasil Debe ser ruim demais ser anti do Flamengo. A única desculpa ou zoeira que tem é falar que Rafinha era banco e Gabigol foi fracassado na Europa. Enquanto isso os flamenguistas comemoram títulos importantes com os dois jogamos,2020-07-13 23:01:23,pedrosouzals,Twitter for iPhone,1282812397699379202,https://twitter.com/statuses/1282812397699379202
"@adryandalnegro Acontece, palmeiras e santos jogaram bem ano passado mas perderam o BR pro flamengo 🤷‍♂️",2020-07-13 23:01:16,Thiago_Maiiia,Twitter for Android,1282812367169114114,https://twitter.com/statuses/1282812367169114114
"É só ele ir ! 

Flamengo acima de tudo 
e de todos 🔴⚫ https://t.co/bFJIr7lr1o",2020-07-13 23:01:16,Wellington22c,Twitter for Android,1282812366892277761,https://twitter.com/statuses/1282812366892277761
Adriano nesse time de hoje do Flamengo faria 78 gols por ano brincando https://t.co/E3KcT9Impj,2020-07-13 23:01:15,leodemuner,Twitter for Android,1282812361481609216,https://twitter.com/statuses/1282812361481609216
"Papo é certo, vou ver o jogo do Flamengo no sbt com a flatv aberta no celular, Foda-se. Vamo que vamo. https://t.co/nkQCuOpJGr",2020-07-13 23:01:07,santos_aike,Twitter for iPhone,1282812328795398149,https://twitter.com/statuses/1282812328795398149
"@jonjonmartins Concordo que o Pedro tem se saído muito, só que o problema e que tem muita gente se esquecendo do quanto o Gabigol já fez pelo Flamengo. E a libertadores? Isso não valeu de nada? É como eu escutei hj, o jogador faz dois jogos bons e já é consagrado",2020-07-13 23:01:05,Camila66402837,Twitter Web App,1282812322294177793,https://twitter.com/statuses/1282812322294177793
"único problema do flamengo é esse. smp fica esse lenga lenga, ngm aguenta mais essa patifaria.",2020-07-13 23:01:01,AriaCRF,Twitter for iPhone,1282812304615256064,https://twitter.com/statuses/1282812304615256064
"Somos e seremos eternamente gratos a tudo q o Mister fez pelo clube, mas não podemos viver refém de uma situação q claramente está atrapalhando o time ! Ídolos vem e não, o FLAMENGO Fica !",2020-07-13 23:00:56,meireles1987,Twitter for iPhone,1282812284478394368,https://twitter.com/statuses/1282812284478394368
Campeonato Carioca: Teo José fala sobre a transmissão da final entre Flamengo e Fluminense nesta quarta-feira às 20h45 no SBT  assista https://t.co/Jwbcg7PA3q,2020-07-13 23:00:49,DidigoSantini,Twitter for iPhone,1282812253587345408,https://twitter.com/statuses/1282812253587345408
"'Odair engoliu o Jorge Jesus nos dois jogos', diz Fabio Sormani   - (https://t.co/V4HdnOB8a7) #Flamengo #FlaTT https://t.co/0VVVZivZhh",2020-07-13 23:00:42,netfla_oficial,Netfla new tweet,1282812226651521025,https://twitter.com/statuses/1282812226651521025
@futebol_info Ele prefere ser banco no flamengo,2020-07-13 23:00:37,Betosuel,Twitter for Android,1282812205075922946,https://twitter.com/statuses/1282812205075922946
"@alexCRFla Pra mim só tem um técnico.
GALLARDO, ano passado ficou vários dias estudando FLAMENGO.
Já conhece o time e também é ganhador de títulos.",2020-07-13 23:00:30,Tarcimengo1,Twitter for Android,1282812174214324231,https://twitter.com/statuses/1282812174214324231
@Larysorriso27 Merecia estar no Flamengo rss,2020-07-13 23:00:19,Weslleycortez95,Twitter for iPhone,1282812129154826240,https://twitter.com/statuses/1282812129154826240
"@AndradeRNegro2 Realmente. Jesus entrou pra um dos capítulos mais importantes da história do Flamengo, é ídolo. Mas eu não aguento mais essa constante sensação de insegurança com a permanência dele. Só contrato curto, novela pra renovar, novela após renovação... Isso enche o saco",2020-07-13 23:00:07,brunoianino,Twitter for Android,1282812078433107968,https://twitter.com/statuses/1282812078433107968
"@AntonioFerro777 A família e pandemia pesa mas o desafio da carreira dele é ser campeão europeu

Flamengo e arábia não podem oferecer.

E pra ele transformar o Benfica em uma força precisa de tempo e dinheiro",2020-07-13 23:00:06,Dida_CRF,Twitter for Android,1282812073135702016,https://twitter.com/statuses/1282812073135702016
"Nos tempos de Santos, Bruno Henrique marcou esse GOLAÇO ABSURDO contra o Flamengo!

Santos 4 x 2 Flamengo - Copa do Brasil 2017 (Imagens: TV Globo) https://t.co/A8PSxEwMvY",2020-07-13 23:00:00,GolacosFutBR,TweetDeck,1282812049978990593,https://twitter.com/statuses/1282812049978990593
"Dia 116
Flamengo 5x2 Palmeiras - 2008 https://t.co/e46wHMDU9c",2020-07-13 23:00:00,golscrf,Twitter Web App,1282812049911947265,https://twitter.com/statuses/1282812049911947265
"Só após o Fla-Flu. Até lá é final. #FutGloboCBN 

https://t.co/1eZsxZYW9t",2020-07-13 23:00:00,renanmouraglobo,Twitter Web App,1282812049710411776,https://twitter.com/statuses/1282812049710411776
"PEDRO ERNESTO, CARLOS BOLSONARO, DORA FIGUEIREDO E FLAMENGO

MEU DEUS QUE CRIME EU COMETI?????????????????????? https://t.co/iomv9eUPgO",2020-07-13 22:59:59,ynwa_vinni,Twitter Web App,1282812043549179905,https://twitter.com/statuses/1282812043549179905
"@setorvisitante Gremio 0  x flamengo 1, 17nov, rumo ao bi da libertadores, singela homenagem a semifinal histórica!!! 1,2 ,3, 4 cincunnnn https://t.co/D5fy2hOjGj",2020-07-13 22:59:56,Thiagof_1984,Twitter for Android,1282812033033961473,https://twitter.com/statuses/1282812033033961473
@RMPoficial Expulsão injustificável. Flamengo deveria recorrer. https://t.co/UYsNnwGxq3,2020-07-13 22:59:50,CarlosCadinha,Twitter for Android,1282812006790320133,https://twitter.com/statuses/1282812006790320133
Vamoooos bater recorde nessa porra!!! https://t.co/BcbvwaAXOB,2020-07-13 22:59:50,_biapaixao7,Twitter for Android,1282812004831502338,https://twitter.com/statuses/1282812004831502338
"@junior_1993jvoj Cara, Flamengo é o clube mais rico do Brasil, não precisa vender ninguém.
SE o Benfica conseguir levar alguém, vai ser um só no máximo.
Ah não ser que eles tenham o dinheiro de um PSG, City da vida, o que eu duvido.",2020-07-13 22:59:47,gustavofariiaa,Twitter Web App,1282811993217523712,https://twitter.com/statuses/1282811993217523712
@FlaResenhaNews Esse cara vai ganhar tudo no Flamengo caso venha substituir o mister ele e bom,2020-07-13 22:59:46,georlitonsantos,Twitter for Android,1282811987983060993,https://twitter.com/statuses/1282811987983060993
"Se o JJ for embora, que vá logo... Pq se for pra ficar nessa putaria e o time jogando mal pra crl, que arrume alguém que queira treinar o Flamengo... Agradecemos pelo oq fez, mas se quer ir, vai e foda se.",2020-07-13 22:59:44,felipesant1977,Twitter for Android,1282811979267297281,https://twitter.com/statuses/1282811979267297281
E o @f_mozzer falou que o sonho dele é ver tite comandando o Flamengo falou que ele tem mais padrão tático que o mister,2020-07-13 22:59:43,marquinh_v,Twitter for iPhone,1282811977874669568,https://twitter.com/statuses/1282811977874669568
"Jorge Jesus não vai sair do Flamengo,parem de criar coisas aonde não existe.",2020-07-13 22:59:42,JosemarAraujo1,Twitter Web App,1282811974557065220,https://twitter.com/statuses/1282811974557065220
Quando Teremos o Flamengo No Free Fire ? @flaesports,2020-07-13 22:59:39,iCarzin07,Twitter Web App,1282811960447438848,https://twitter.com/statuses/1282811960447438848
"Mário Sérgio disse que em PT, a imprensa adula o Benfica como fazem com o Real Madrid na ES.

Não como o Flamengo no BR?

Ah vá.",2020-07-13 22:59:38,ivolapuma,Twitter for Android,1282811957490458624,https://twitter.com/statuses/1282811957490458624
@entrapdara vei e a camisa do Flamengo?,2020-07-13 22:59:35,catrafox,Twitter for Android,1282811941917020161,https://twitter.com/statuses/1282811941917020161
"Essas paginas do flamengo aqui no tt,falam mais do flu do que do próprio flamengo kkkkkkkkkkkkkkkkkkkkk",2020-07-13 22:59:29,jeffpontesffc,Twitter Web App,1282811916793126912,https://twitter.com/statuses/1282811916793126912
"É simples, não tem nenhum técnico brasileiro com cacife e peso pra substituir o Jesus no Flamengo, tem que vir treinador de fora do país.",2020-07-13 22:59:28,DrHouse_FLA,Twitter for Android,1282811914364637186,https://twitter.com/statuses/1282811914364637186
"Essa história do Jorge Jesus já tá enchendo o saco já... se é pra enrolar, sai logo... Flamengo acima de tudo",2020-07-13 22:59:26,danieljorge1912,Twitter for Android,1282811906248540169,https://twitter.com/statuses/1282811906248540169
"@FoxSportsBrasil ""Se"". Mas não tem. O Flamengo se preparou muitos anos para chegar em um momento desses, mesmo jogando mal sair vitorioso. O ""se"" não é escalado.",2020-07-13 22:59:24,j_henriquerosa,Twitter for Android,1282811895490252808,https://twitter.com/statuses/1282811895490252808
Quero compra um body  do Flamengo  para Gael,2020-07-13 22:59:23,ThaayFaixa,Twitter for Android,1282811895221760001,https://twitter.com/statuses/1282811895221760001
"@lucabezeerra eh q eu me mudei pra praia do flamengo........,......😳✊🏻",2020-07-13 22:59:19,pallomasuarez,Twitter for iPhone,1282811875722485764,https://twitter.com/statuses/1282811875722485764
"@FoxSportsBrasil O inter não era do nível do flamengo quando disputaram o jogo na libertadores?  Quer um time igual ao do flamengo, tenha uma gestão, faça por onde, só não venha desmerecer o flamengo e engrandecer um cara q perdeu mais jogos do q ganhou do flamengo.",2020-07-13 22:59:17,tibaldi98,Twitter for Android,1282811868600467458,https://twitter.com/statuses/1282811868600467458
@Matheus_Gross11 flamengo não tem sulamericana. E seguindo sua logica inter é o maior do brasil,2020-07-13 22:59:01,demacedooo,Twitter for Android,1282811799029665807,https://twitter.com/statuses/1282811799029665807
@alexCRFla Na minha opinião o silêncio dele e da diretoria diz tudo. Mas se sair eu fico muito feliz por um dia o Flamengo ter tido um técnico acima da média  E que nos deu muita alegria .,2020-07-13 22:58:52,ErickG2019,Twitter for Android,1282811764585959431,https://twitter.com/statuses/1282811764585959431
"@Thiago_Maiiia estamos falando da carreira do diego no flamengo, 2016 ele jogou bem mas perdeu o br pro palmeiras",2020-07-13 22:58:52,adryandalnegro,Twitter for iPhone,1282811762425892864,https://twitter.com/statuses/1282811762425892864
vocês tem noção de como a marca flamengo é valiosa? flamengo fez certo em recusar o carioca e mostrar que não é refém de ngm https://t.co/grCP6z3ICI,2020-07-13 22:58:40,carlosrenancrf,Twitter for iPhone,1282811711142146057,https://twitter.com/statuses/1282811711142146057
Diretor do Benfica afirma que não existem negociações por Jorge Jesus https://t.co/jrf7lKCIk5,2020-07-13 22:58:38,MarquinhosAssu2,Twitter Web App,1282811703839854593,https://twitter.com/statuses/1282811703839854593
Ir na loja do flamengo é o erro...,2020-07-13 22:58:30,leotardelli,Twitter Web App,1282811672365867008,https://twitter.com/statuses/1282811672365867008
@TozzaFla Último salário do cara 8 milhões de libras por ano. Duvido fechar com Flamengo.,2020-07-13 22:58:28,marcelocurumim,Twitter for iPhone,1282811661699690496,https://twitter.com/statuses/1282811661699690496
"@anterogreco , um dos erros do flamengo, foi brigar para voltar antes dos demais times, pois com isso o foco ficou todo em cima dele, acho que se todos os times iniciassem 
Juntos, as notícias seriam pulverizadas entre os mesmos!!!",2020-07-13 22:58:27,elciocarva,Twitter for Android,1282811657786396672,https://twitter.com/statuses/1282811657786396672
"No mais, muito obrigado ao Jorge Jesus. Foi o melhor treinador que já vi no Flamengo, e acompanhar o trabalho dele durante esse tempo foi muito prazeroso.",2020-07-13 22:58:24,_jeanzudo,Twitter Web App,1282811644012302337,https://twitter.com/statuses/1282811644012302337
@Victor10131 Quer zoar o Flamengo né,2020-07-13 22:58:16,Nrochaaa,Twitter for Android,1282811612014039048,https://twitter.com/statuses/1282811612014039048
"Jogaram como nunca, perderam com sempre. Fluminense jogou muito, flamengo jogou nada, resultado 2x1 flamengo. O nível é outro. https://t.co/YA4QfJt2hk",2020-07-13 22:58:13,doismil_Lp,Twitter for Android,1282811597963120642,https://twitter.com/statuses/1282811597963120642
"@planetabotafogo 2019 o final do ano eu estava muito cansado! O Carioca foi horrível, tivemos uma falsa guinada com o Barroca (adoro o Barroca, a culpa não foi dele em grande parte) e no final foi aquele Deus nos acuda de novo! Meu último jogo no Niltão foi o clássico com o Flamengo.",2020-07-13 22:58:11,ChristianLaicon,Twitter for Android,1282811591180918793,https://twitter.com/statuses/1282811591180918793
tá de sacanagem né? mds https://t.co/sFRzvnamMr,2020-07-13 22:58:10,Lettymirian,Twitter for Android,1282811587141804034,https://twitter.com/statuses/1282811587141804034
Compra a peita do Flamengo amanhã 🥰,2020-07-13 22:57:59,duartematheusCG,Twitter for Android,1282811540308135944,https://twitter.com/statuses/1282811540308135944
"Se o JJ sair, o melhor nome disparado para o Flamengo é o do Gallardo",2020-07-13 22:57:58,TavaresER2,Twitter for iPhone,1282811536008974337,https://twitter.com/statuses/1282811536008974337
"@FlaResenhaNews Pra mim não é técnico.. p Flamengo esse do dell Valle.. 
Assim com becacece ambos Cabaços .. pra mim seria galhado... Ou o jardim ou outro da Europa tá nítido q os técnicos sul-americana 99.99% não sabe de tática e gerenciamento de elenco.!!",2020-07-13 22:57:57,tavinhoneto129,Twitter Web App,1282811531831513088,https://twitter.com/statuses/1282811531831513088
essa blusa do flamengo é bala https://t.co/E8JGjJHH7J,2020-07-13 22:57:56,cabrvl,Twitter Web App,1282811529482637312,https://twitter.com/statuses/1282811529482637312
"Sinto que o JJ esteja sim com comportamentos de despedida no clube e deve anunciar a rescisão lá pra quinta-feira. Creio também que o Flamengo já se manifesta no mercado atrás de um substituto, em silêncio, para não atrair a mídia e atrapalhar possíveis negociações.",2020-07-13 22:57:45,flattorcedor,Twitter for iPhone,1282811483823448066,https://twitter.com/statuses/1282811483823448066
ultimamente essa é a minha reação vendo o Flamengo jogar https://t.co/gzkIvmgqDI,2020-07-13 22:57:44,mendesbarcelim,Twitter for Android,1282811479994105856,https://twitter.com/statuses/1282811479994105856
@gugachacra Nada de Bambi. O Galatasaray é meu time na Turquia e tá mais prum Flamengo ou Corinthians.,2020-07-13 22:57:44,MMaia2017,Twitter Web App,1282811478874247171,https://twitter.com/statuses/1282811478874247171
Não exageremos. Quem era JJ no futebol mundial antes do Flamengo? https://t.co/Qtx6SByPHA,2020-07-13 22:57:42,preisbel,Twitter for iPhone,1282811467604131847,https://twitter.com/statuses/1282811467604131847
Obrigado Flamengo 😍 https://t.co/bfpH8Xu3Rm,2020-07-13 22:57:37,JohnyFletcher,Twitter for Android,1282811446997520385,https://twitter.com/statuses/1282811446997520385
"Para acrescentar, minha fonte informou que o Flamengo só irá atras de outro treinador mesmo caso Jorge Jesus saia. Se não, não vai. https://t.co/HQle623oxF",2020-07-13 22:57:35,diariotorcidas,Twitter for iPhone,1282811438696996869,https://twitter.com/statuses/1282811438696996869
"Quarta Feira- Flamengo Campeão Carioca
Quinta Feira- Real Madri Campeão da Lá Liga.

Essa semana promete 👌",2020-07-13 22:57:26,Henriquejhrn,Twitter for Android,1282811401984253953,https://twitter.com/statuses/1282811401984253953
"@r0ma0_ Ñ,torcida do Flamengo sem crise ñ é torcida,goleando vamos partir pra cima do gabigol,pq ele só esta dando assistência e ñ ta marcando gols mais 😁",2020-07-13 22:57:23,AlencarValdecir,Twitter for Android,1282811390558965760,https://twitter.com/statuses/1282811390558965760
"@planeta_mengao Se ele sair por causa de dinheiro, é molecagem.
Voou continuar sendo grato, mas vou querer longe do flamengo  e que vá a merda..😡",2020-07-13 22:57:22,CRFViniicius,Twitter for Android,1282811387039879169,https://twitter.com/statuses/1282811387039879169
"O presidente do Benfica Luis Felipe Vieira tem uma relação de amizade com JJ, e sempre mantém contato, ñ existe nenhuma proposta oficial.O JJ ñ iria renovar com o Flamengo pra um mes depois sair, só na cabeça de bagre e de antis que querem desestabilizar o Flamengo.",2020-07-13 22:57:19,gessimaresmoura,Twitter for Android,1282811372926107649,https://twitter.com/statuses/1282811372926107649
torcedor do flamengo que acha o clube dele mais rico que o benfica KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK bando de esquizofrênico,2020-07-13 22:57:17,Ieomartins,Twitter Web App,1282811365988732928,https://twitter.com/statuses/1282811365988732928
